RECSEQ	ACCESS_LIC_ID	ACCESS_PNT_ID	PROFILE_ID	STATUS
0000042305	25200207	25100174	39177125	ACTIVE
0000042306	25200208	25100174	42276078	ACTIVE
0000042307	25200209	25100174		ACTIVE
0000042308	25200210	25100174	38062568	ACTIVE
0000042309	25200211	25100174		ACTIVE
0000042310	25200212	25100174		ACTIVE
0000042311	25200213	25100174		ACTIVE
0000042312	25200214	25100173	37369349	ACTIVE
0000042313	25200215	25100173		ACTIVE
0000042314	25200216	25100173	39134596	ACTIVE
0000042315	25200217	25100173		ACTIVE
0000042316	25200218	25100173		ACTIVE
0000042317	25200219	25100173		ACTIVE
0000042318	25200220	25100173	38032761	ACTIVE
0000042319	25200221	25100173	39267673	ACTIVE
0000042320	25200222	25100173		ACTIVE
0000042321	25200223	25100173	38060843	ACTIVE
0000042322	25200224	25100173	38032168	ACTIVE
0000042323	25200225	25100173		ACTIVE
0000042324	25200226	25100173		ACTIVE
0000042325	25200227	25100173		ACTIVE
0000042326	25200228	25100173		ACTIVE
0000042327	25200229	25100173		ACTIVE
0000042328	25200230	25100173		ACTIVE
0000042329	25200231	25100173		ACTIVE
0000042330	25200232	25100173		ACTIVE
0000042331	25200233	25100173	38032761	ACTIVE
0000042332	25200234	25100173		ACTIVE
0000042333	25200235	25100173		ACTIVE
0000042334	25200236	25100173		ACTIVE
0000042335	25200237	25100173		ACTIVE
0000042336	25200238	25100173	39113886	ACTIVE
0000042337	25200239	25100173		ACTIVE
0000042338	25200240	25100173		ACTIVE
0000042339	25200241	25100173		ACTIVE
0000042340	25200242	25100173	39171594	ACTIVE
0000042341	25200243	25100173	38644475	ACTIVE
0000042342	25200244	25100173		ACTIVE
0000042343	25200245	25100173		ACTIVE
0000042344	25200246	25100173		ACTIVE
0000042345	25200247	25100173		ACTIVE
0000042346	25200248	25100173	39689955	ACTIVE
0000042347	25200249	25100173		ACTIVE
0000042348	25200250	25100173	38044202	ACTIVE
0000042349	25200251	25100173	39177125	ACTIVE
0000042350	25200252	25100173	42276078	ACTIVE
0000042351	25200253	25100173		ACTIVE
0000042352	25200254	25100173	38062568	ACTIVE
0000042353	25200255	25100173		ACTIVE
0000042354	25200256	25100173		ACTIVE
0000042355	25200257	25100173		ACTIVE
0000042356	25200258	25100177	37369349	ACTIVE
0000042357	25200259	25100177		ACTIVE
0000042358	25200260	25100177	39134596	ACTIVE
0000042359	25200261	25100177		ACTIVE
0000042360	25200262	25100177		ACTIVE
0000042361	25200263	25100177		ACTIVE
0000042362	25200264	25100177	38032761	ACTIVE
0000042363	25200265	25100177	39267673	ACTIVE
0000042364	25200266	25100177		ACTIVE
0000042365	25200267	25100177	38060843	ACTIVE
0000042366	25200268	25100177	38032168	ACTIVE
0000042367	25200269	25100177		ACTIVE
0000042368	25200270	25100177		ACTIVE
0000042369	25200271	25100177		ACTIVE
0000042370	25200272	25100177		ACTIVE
0000042371	25200273	25100177		ACTIVE
0000042372	25200274	25100177		ACTIVE
0000042373	25200275	25100177		ACTIVE
0000042374	25200276	25100177		ACTIVE
0000042375	25200277	25100177	38032761	ACTIVE
0000042376	25200278	25100177		ACTIVE
0000042377	25200279	25100177		ACTIVE
0000042378	25200280	25100177		ACTIVE
0000042379	25200281	25100177		ACTIVE
0000042380	25200282	25100177	39113886	ACTIVE
0000042381	25200283	25100177		ACTIVE
0000042382	25200284	25100177		ACTIVE
0000042383	25200285	25100177		ACTIVE
0000042384	25200286	25100177	39171594	ACTIVE
0000042385	25200287	25100177	38644475	ACTIVE
0000042386	25200288	25100177		ACTIVE
0000042387	25200289	25100177		ACTIVE
0000042388	25200290	25100177		ACTIVE
0000042389	25200291	25100177		ACTIVE
0000042390	25200292	25100177	39689955	ACTIVE
0000042391	25200293	25100177		ACTIVE
0000042392	25200294	25100177	38044202	ACTIVE
0000042393	25200295	25100177	39177125	ACTIVE
0000042394	25200296	25100177	42276078	ACTIVE
0000042395	25200297	25100177		ACTIVE
0000042396	25200298	25100177	38062568	ACTIVE
0000042397	25200299	25100177		ACTIVE
0000042398	25200300	25100177		ACTIVE
0000042399	25200301	25100177		ACTIVE
0000042400	24903109	25300037	8489288	ACTIVE
0000042401	24903110	25100183	7422359	ACTIVE
0000042402	25200302	22500045		INACTIVE
0000042403	25200303	22500046		INACTIVE
0000042404	25200304	22500046	10197376	INACTIVE
0000042405	25200305	22500045	10197376	INACTIVE
0000042406	25200306	24500013	38031840	ACTIVE
0000042407	25200307	23700009	38049624	INACTIVE
0000042408	24903111	25100184	6084390	INACTIVE
0000042409	24903112	25100185	623829	ACTIVE
0000042410	25100194	25300061	2381973	ACTIVE
0000042411	24903113	25200094	38029557	ACTIVE
0000042412	24903114	25100186		INACTIVE
0000042413	24903115	25100186		INACTIVE
0000042414	24903116	25100186	13090608	ACTIVE
0000042415	24903117	25100187	6551792	ACTIVE
0000042416	24903118	25100187	10816997	ACTIVE
0000042417	25200308	25200097	38049619	ACTIVE
0000042418	25200309	25100188	6312433	ACTIVE
0000042419	25200310	25200095	11269407	ACTIVE
0000042420	25100195	25200087	38056732	INACTIVE
0000042421	25200311	25200098	38053411	ACTIVE
0000042422	25200312	25200099	42089119	ACTIVE
0000042423	25100196	24700058	39779829	ACTIVE
0000042424	25100197	24700058		ACTIVE
0000042425	25100198	25200100	38055549	ACTIVE
0000042426	25100199	25300063	38645095	ACTIVE
0000042427	24903119	25100192	3955345	ACTIVE
0000042428	24903120	25100192	3931639	ACTIVE
0000042429	24903121	25100192	12857411	ACTIVE
0000042430	24903122	25100192	3667327	ACTIVE
0000042431	24903123	25100192	3930194	ACTIVE
0000042432	25200313	23800140		ACTIVE
0000042433	24903124	22500045		INACTIVE
0000042434	24903125	22500046		INACTIVE
0000042435	25200314	22500045	10197376	INACTIVE
0000042436	25200315	22500046	10197376	INACTIVE
0000042437	24903126	22500045	10197376	ACTIVE
0000042438	24903127	22500046	10197376	ACTIVE
0000042439	25200316	25200102	36630992	ACTIVE
0000042440	25100200	23800151	36417122	ACTIVE
0000042441	25100201	25300064	6461053	ACTIVE
0000042442	25100202	25300065	38647623	ACTIVE
0000042443	25100203	24500029	37771871	ACTIVE
0000042444	25100204	24500027	37771871	ACTIVE
0000042445	25100205	24500027	39115545	INACTIVE
0000042446	25100206	24500029	39115545	INACTIVE
0000042447	25100207	25300066	12784218	ACTIVE
0000042448	24903128	24500029	39154986	ACTIVE
0000042449	24903129	24500029	39168899	ACTIVE
0000042450	24903130	24500029	39127252	ACTIVE
0000042451	24903131	24500029	39131736	ACTIVE
0000042452	24903132	24500029	38013772	ACTIVE
0000042453	24903133	24500029		INACTIVE
0000042454	24903134	24500029	39991115	ACTIVE
0000042455	24903135	24500029	39119135	ACTIVE
0000042456	24903136	24500029	39118616	ACTIVE
0000042457	24903137	24500029	40243998	ACTIVE
0000042458	24903138	24500029	39235650	ACTIVE
0000042459	24903139	24500029	39143434	ACTIVE
0000042460	24903140	24500029	42078638	ACTIVE
0000042461	24903141	24500029		ACTIVE
0000042462	24903142	24500027	39154388	ACTIVE
0000042463	24903143	24500027	39154986	ACTIVE
0000042464	24903144	24500027	39168899	ACTIVE
0000042465	24903145	24500027	39127252	ACTIVE
0000042466	24903146	24500027	39131736	ACTIVE
0000042467	24903147	24500027	38013772	ACTIVE
0000042468	24903148	24500027		INACTIVE
0000042469	24903149	24500027	39991115	ACTIVE
0000042470	24903150	24500027	39119135	ACTIVE
0000042471	24903151	24500027	39118616	ACTIVE
0000042472	24903152	24500027	40243998	ACTIVE
0000042473	24903153	24500027	39235650	ACTIVE
0000042474	24903154	24500027		ACTIVE
0000042475	24903155	24500027	39143434	ACTIVE
0000042476	24903156	24500027		ACTIVE
0000042477	24903157	24500027	42078638	ACTIVE
0000042478	24903158	24500027		ACTIVE
0000042479	24903159	24500027		ACTIVE
0000042480	24903160	24500028	39154388	ACTIVE
0000042481	24903161	24500028	39154986	ACTIVE
0000042482	24903162	24500028	39168899	ACTIVE
0000042483	24903163	24500028	39127252	ACTIVE
0000042484	24903164	24500028	39131736	ACTIVE
0000042485	24903165	24500028	38013772	ACTIVE
0000042486	24903166	24500028		ACTIVE
0000042487	24903167	24500028	39991115	ACTIVE
0000042488	24903168	24500028	39119135	ACTIVE
0000042489	24903169	24500028	39118616	ACTIVE
0000042490	24903170	24500028	40243998	ACTIVE
0000042491	24903171	24500028	39235650	ACTIVE
0000042492	24903172	24500028		INACTIVE
0000042493	24903173	24500028	39143434	ACTIVE
0000042494	24903174	24500028		ACTIVE
0000042495	24903175	24500028		ACTIVE
0000042496	24903176	24500028		ACTIVE
0000042497	24903177	24500028		INACTIVE
0000042498	25100208	23600020	4391700	ACTIVE
0000042499	25100209	23600021	4391700	ACTIVE
0000042500	25200317	25200106	21012547	ACTIVE
0000042501	24903178	25100193	4373368	ACTIVE
0000042502	25200318	20300038	19682715	ACTIVE
0000042503	24903179	24700091		INACTIVE
0000042504	24903180	24700091	39128091	INACTIVE
0000042505	24903181	25100194	3913904	ACTIVE
0000042506	24903182	25100195	12644647	ACTIVE
0000042507	25300001	25100024	39184699	ACTIVE
0000042508	25300002	25100025	39184699	ACTIVE
0000042509	25300003	25100026	39184699	ACTIVE
0000042510	25400001	22500001	39142643	ACTIVE
0000042511	24903183	25100196	39191390	ACTIVE
0000042512	25400002	25100156	35428686	ACTIVE
0000042513	25400003	25100156		ACTIVE
0000042514	25400004	25100156	37588058	ACTIVE
0000042515	25400005	25100156	39209421	ACTIVE
0000042516	25400006	25100156	39194965	ACTIVE
0000042517	25400007	25100156		ACTIVE
0000042518	24903184	25100197	2604139	ACTIVE
0000042519	24903185	25100198	2604139	ACTIVE
0000042520	25400008	25100157	35428686	ACTIVE
0000042521	25400009	25100157		ACTIVE
0000042522	25400010	25100157	37588058	ACTIVE
0000042523	25400011	25100157	39209421	ACTIVE
0000042524	25400012	25100157	39194965	ACTIVE
0000042525	25400013	25100157		ACTIVE
0000042526	25400014	25100158	35428686	ACTIVE
0000042527	25400015	25100158		ACTIVE
0000042528	25400016	25100158	37588058	ACTIVE
0000042529	25400017	25100158	39209421	ACTIVE
0000042530	25400018	25100158	39194965	ACTIVE
0000042531	25400019	25100158		ACTIVE
0000042532	25400020	25100159	35428686	ACTIVE
0000042533	25400021	25100159		ACTIVE
0000042534	25400022	25100159	37588058	ACTIVE
0000042535	25400023	25100159	39209421	ACTIVE
0000042536	25400024	25100159	39194965	ACTIVE
0000042537	25400025	25100159		ACTIVE
0000042538	25300004	25400003	39408683	ACTIVE
0000042539	25300005	25100022	39149136	INACTIVE
0000042540	25300006	25100023	39149136	INACTIVE
0000042541	24903186	25200104	37659925	ACTIVE
0000042542	25400026	25500003	39160764	ACTIVE
0000042543	25400027	23200001		ACTIVE
0000042544	25300007	24500013	11946890	INACTIVE
0000042545	25300008	24500013	37783258	INACTIVE
0000042546	25400028	25500005		INACTIVE
0000042547	24903187	25100199	39930168	ACTIVE
0000042548	25400029	25500005	39165400	ACTIVE
0000042549	24903188	25100200	20020159	ACTIVE
0000042550	24903189	25300057	35593067	ACTIVE
0000042551	25300009	25400005	39193368	ACTIVE
0000042552	25400030	25500006	39183681	ACTIVE
0000042553	25300010	22500027	39188770	ACTIVE
0000042554	25400031	25500007	39184871	ACTIVE
0000042555	24903197	19000059	39185202	ACTIVE
0000042556	24903198	25100207	39185202	ACTIVE
0000042557	24903199	25100081	839717	ACTIVE
0000042558	25400032	25500009	39187954	ACTIVE
0000042559	25300011	25100156	37863294	ACTIVE
0000042560	25300012	25100157	37863294	ACTIVE
0000042561	25300013	25100158	37863294	ACTIVE
0000042562	25300014	25100159	37863294	ACTIVE
0000042563	25300015	25400008	39211244	ACTIVE
0000042564	25400033	4200027	4884971	INACTIVE
0000042565	25400034	4200027	6340559	INACTIVE
0000042566	25400035	4200027	5283765	INACTIVE
0000042567	25400036	4200027	6422951	INACTIVE
0000042568	25400037	4200027	5492354	INACTIVE
0000042569	25400038	4200027	11623560	INACTIVE
0000042570	25400039	4200027	5082371	INACTIVE
0000042571	25400040	4200027	8470611	INACTIVE
0000042572	25400041	4200027	4885001	INACTIVE
0000042573	25400042	4200027	5492499	INACTIVE
0000042574	25400043	4200027	35000698	INACTIVE
0000042575	25400044	4200027	4875483	INACTIVE
0000042576	25400045	4200027	5492555	INACTIVE
0000042577	25400046	4200027	35169370	INACTIVE
0000042578	25400047	4200027		INACTIVE
0000042579	25400048	4200027		INACTIVE
0000042580	25400049	4200027		INACTIVE
0000042581	25400050	4200027		INACTIVE
0000042582	25400051	4200027		INACTIVE
0000042583	25300016	25400010	39213990	ACTIVE
0000042584	25300017	25100024	39220854	INACTIVE
0000042585	25300018	25100025	39220854	INACTIVE
0000042586	25300019	25100026	39220854	INACTIVE
0000042587	24903200	25100208	37837898	ACTIVE
0000042588	24903201	25100209	39207030	ACTIVE
0000042589	25400052	25400009	39213392	ACTIVE
0000042590	25300020	25100024	39220823	ACTIVE
0000042591	25300021	25100025		ACTIVE
0000042592	25300022	25100026	39220823	ACTIVE
0000042593	25300023	25100024		INACTIVE
0000042594	25300024	25100025		INACTIVE
0000042595	25300025	25100026		INACTIVE
0000042596	24903202	25100210	15979844	ACTIVE
0000042597	24903203	25100210	7302042	ACTIVE
0000042598	25300026	25400011	39216914	ACTIVE
0000042599	24903204	25100213	16060178	ACTIVE
0000042600	24903205	25100213	9138405	ACTIVE
0000042601	24903206	25100213	12053717	ACTIVE
0000042602	24903207	25100213	20041872	ACTIVE
0000042603	24903208	25100214	9138405	ACTIVE
0000042604	24903209	25100214	8267596	ACTIVE
0000042605	24903210	25100215	9138405	INACTIVE
0000042606	24903211	25100215	8267596	ACTIVE
0000042607	24903212	25100216	16060178	ACTIVE
0000042608	24903213	25100216	9138405	ACTIVE
0000042609	24903214	25100216	12053717	ACTIVE
0000042610	24903215	25100216	20041872	ACTIVE
0000042611	24903216	25100217	6905014	ACTIVE
0000042612	25300027	25100148	39169435	ACTIVE
0000042613	25300028	25100149	39169435	ACTIVE
0000042614	25300029	25100150	39169435	ACTIVE
0000042615	25400053	25500010	39220554	ACTIVE
0000042616	25300030	25100151	39169435	ACTIVE
0000042617	24903217	25100218	16060178	INACTIVE
0000042618	25300031	25100211	39546585	ACTIVE
0000042619	25300032	25100211	9648713	INACTIVE
0000042620	25300033	25100211		INACTIVE
0000042621	25300034	25100212	39546585	ACTIVE
0000042622	25300035	25100212	9648713	INACTIVE
0000042623	25300036	25100212		ACTIVE
0000042624	25300037	25400012	39231409	ACTIVE
0000042625	25300038	25400013	39233359	ACTIVE
0000042626	25400054	25500011	39261812	ACTIVE
0000042627	25400055	25500012	39262760	ACTIVE
0000042628	25400056	25500013	39263028	ACTIVE
0000042629	25300039	24500029	39251394	ACTIVE
0000042630	25300040	24500027	39251394	ACTIVE
0000042631	25300041	25500014	37872491	ACTIVE
0000042632	25400057	23800078	34547195	ACTIVE
0000042633	25300042	23800079	3795443	ACTIVE
0000042634	25300043	23800079	36207714	ACTIVE
0000042635	25300044	23800079	3795476	ACTIVE
0000042636	24903218	25100219	19819022	ACTIVE
0000042637	24903219	25500015	39267499	INACTIVE
0000042638	25300045	22500060	39292769	ACTIVE
0000042639	25400058	25500016	39269066	ACTIVE
0000042640	24903220	25500015	39267499	ACTIVE
0000042641	24903221	25500017	36077322	ACTIVE
0000042642	24903222	25500018	36077322	ACTIVE
0000042643	25300046	25400015	37173476	ACTIVE
0000042644	25400059	25100221	7322552	ACTIVE
0000042645	24903223	25100222	8506325	INACTIVE
0000042646	24903224	25100223	16072794	ACTIVE
0000042647	24903225	25100224	16072794	ACTIVE
0000042648	24903226	25100225	16072794	ACTIVE
0000042649	24903227	24500029	39299606	ACTIVE
0000042650	25600008	24500027	40393335	ACTIVE
0000042651	30000001	28000001	103727650	ACTIVE
0000042652	24903228	24500027	39299606	ACTIVE
0000042653	24903229	24500028	39299606	ACTIVE
0000042654	25300047	22900002	39313511	ACTIVE
0000042655	25300048	25400017	12706233	INACTIVE
0000042656	25400060	25500021	13090608	ACTIVE
0000042657	25300049	25100226	39313260	ACTIVE
0000042658	25400061	25500023	39308450	INACTIVE
0000042659	24903230	25100227	20385292	ACTIVE
0000042660	24903231	25100228	20385292	ACTIVE
0000042661	24903232	25500023	39308450	ACTIVE
0000042662	25300050	25400018	7406516	ACTIVE
0000042663	25400062	25100179	39308702	ACTIVE
0000042664	25400063	25100179	39285694	ACTIVE
0000042665	25400064	25100179	39289585	ACTIVE
0000042666	25400065	25100179	39308530	ACTIVE
0000042667	25400066	25100179	39309033	ACTIVE
0000042668	25400067	25100179	39287029	ACTIVE
0000042669	25400068	25100179	39285675	ACTIVE
0000042670	25400069	25100179	39286834	ACTIVE
0000042671	25400070	25100179	39289491	ACTIVE
0000042672	25400071	25100179	39309076	ACTIVE
0000042673	25400072	25100179	39309291	ACTIVE
0000042674	25400073	25100179	39289825	ACTIVE
0000042675	25400074	25100179	39309049	ACTIVE
0000042676	25400075	25100179	39286993	ACTIVE
0000042677	25400076	25100179	39285938	ACTIVE
0000042678	25400077	25100179	39309205	ACTIVE
0000042679	25400078	25100179	39287413	ACTIVE
0000042680	25400079	25100179	39183487	ACTIVE
0000042681	25400080	25100179	39300609	ACTIVE
0000042682	25400081	25100179	39183026	ACTIVE
0000042683	25400082	25100179	39286197	ACTIVE
0000042684	25400083	25100179	39285337	ACTIVE
0000042685	25400084	25100179	39286878	ACTIVE
0000042686	25400085	25100179	39286909	ACTIVE
0000042687	25400086	25100179	39308317	ACTIVE
0000042688	25400087	25100179	39286019	ACTIVE
0000042689	25400088	25100179	39286450	ACTIVE
0000042690	25400089	25100179	39285764	ACTIVE
0000042691	25400090	25100179	39270751	ACTIVE
0000042692	25400091	25100179	39287007	ACTIVE
0000042693	25400092	25100179	39308591	ACTIVE
0000042694	25400093	25100179	39309229	ACTIVE
0000042695	25400094	25100179	39309319	ACTIVE
0000042696	25400095	25100179	39289236	ACTIVE
0000042697	25400096	25100179	39184538	ACTIVE
0000042698	25400097	25100179	39309124	ACTIVE
0000042699	25400098	25100179	39285400	ACTIVE
0000042700	25400099	25100179	39309062	ACTIVE
0000042701	25400100	25100179	39263323	ACTIVE
0000042702	25400101	25100179	39263661	ACTIVE
0000042703	25400102	25100179	39309249	ACTIVE
0000042704	25400103	25100179	39285773	ACTIVE
0000042705	25400104	25100179	39309156	ACTIVE
0000042706	25400105	25100179	39286223	ACTIVE
0000042707	25400106	25100179	39285091	ACTIVE
0000042708	25400107	25100179	39286059	ACTIVE
0000042709	25400108	25100179	39286514	ACTIVE
0000042710	25400109	25100179	39286486	ACTIVE
0000042711	25400110	25100179	39301106	ACTIVE
0000042712	25400111	25100179		ACTIVE
0000042713	25400112	25100179		ACTIVE
0000042714	25400113	25100179	39317771	ACTIVE
0000042715	25400114	25100179		INACTIVE
0000042716	25400115	25100179		ACTIVE
0000042717	25400116	25100179		ACTIVE
0000042718	25400117	25100179		ACTIVE
0000042719	25400118	25100179	39525890	ACTIVE
0000042720	25400119	25100179	39399605	ACTIVE
0000042721	25400120	25100179		ACTIVE
0000042722	25400121	25100179		INACTIVE
0000042723	25400122	25100179	39316603	INACTIVE
0000042724	25400123	25100179		ACTIVE
0000042725	25400124	25100179	39479685	ACTIVE
0000042726	25400125	25100179		ACTIVE
0000042727	25400126	25100179		ACTIVE
0000042728	25400127	25100179		ACTIVE
0000042729	25400128	25100179		ACTIVE
0000042730	25400129	25100179	39317146	ACTIVE
0000042731	25400130	25100179		ACTIVE
0000042732	25400131	25100179		ACTIVE
0000042733	25400132	25100179	39573244	ACTIVE
0000042734	25400133	25100179		ACTIVE
0000042735	25400134	25100179		INACTIVE
0000042736	25400135	25100179		ACTIVE
0000042737	25400136	25100179	39479122	ACTIVE
0000042738	25400137	25100179		ACTIVE
0000042739	25400138	25100179	39316745	INACTIVE
0000042740	25400139	25100179		INACTIVE
0000042741	25400140	25100179		INACTIVE
0000042742	25400141	25100179		INACTIVE
0000042743	25400142	25100179		INACTIVE
0000042744	25400143	25100179		INACTIVE
0000042745	25400144	25100179		ACTIVE
0000042746	25400145	25100179		ACTIVE
0000042747	25400146	25100179	39384773	ACTIVE
0000042748	24987642	25116609	20385292	ACTIVE
0000042749	24987643	25116610	20385292	ACTIVE
0000042750	24987644	25116611	20385292	ACTIVE
0000042751	24987645	25116612	2447526	ACTIVE
0000042752	24987646	25116612	2496886	ACTIVE
