,0
4167,1.363 sq mi
4168,1.299 sq mi
4169,1.581 sq mi
4170,15.806 sq mi
4171,1.956 sq mi
4172,4.44 sq mi
4173,1.37 sq mi
4174,5.438 sq mi
4175,113.332 sq mi
4176,16.198 sq mi
4177,0.007 sq mi
4178,14.979 sq mi
4179,3.712 sq mi
4180,3.708 sq mi
4181,0 sq mi
4182,5.864 sq mi
4183,160.266 sq mi
4184,12.593 sq mi
4185,0.533 sq mi
4186,28.894 sq mi
4187,6.57 sq mi
4188,10.482 sq mi
4189,1.108 sq mi
4190,12.291 sq mi
4191,69.944 sq mi
4192,32.327 sq mi
4193,0.044 sq mi
4194,1.289 sq mi
4195,0 sq mi
4196,4.158 sq mi
4197,0.482 sq mi
4198,2.476 sq mi
4199,0.334 sq mi
4200,5.135 sq mi
4201,26.576 sq mi
4202,38.264 sq mi
4203,5.588 sq mi
4204,4.528 sq mi
4205,23.643 sq mi
4206,20.916 sq mi
4207,0.041 sq mi
4208,11.328 sq mi
4209,47.755 sq mi
4210,5.073 sq mi
4211,17.361 sq mi
4212,3.343 sq mi
4213,0 sq mi
4214,6.284 sq mi
4215,304.626 sq mi
4216,1.264 sq mi
4217,0.091 sq mi
4218,0.003 sq mi
4219,44.028 sq mi
4220,0.063 sq mi
4221,0 sq mi
4222,4.512 sq mi
4223,0.044 sq mi
4224,0.98 sq mi
4225,6.003 sq mi
4226,0 sq mi
4227,5.863 sq mi
4228,0.905 sq mi
4229,0.506 sq mi
4230,9.5 sq mi
4231,0.076 sq mi
4232,164.08 sq mi
4233,3.915 sq mi
4234,0.002 sq mi
4235,2.997 sq mi
4236,0.339 sq mi
4237,6.767 sq mi
4238,99.647 sq mi
4239,72.824 sq mi
4240,3.155 sq mi
4241,0.063 sq mi
4242,16.558 sq mi
4243,9.026 sq mi
4244,1.294 sq mi
4245,0.053 sq mi
4246,2.829 sq mi
4247,117.334 sq mi
4248,1.325 sq mi
4249,0.785 sq mi
4250,3.602 sq mi
4251,98.973 sq mi
4252,37.964 sq mi
4253,0.034 sq mi
4254,10.017 sq mi
4255,16.759 sq mi
4256,29.508 sq mi
4257,0.01 sq mi
4258,9.082 sq mi
4259,0.055 sq mi
4260,3.85 sq mi
4261,133.603 sq mi
4262,0.399 sq mi
4263,2.747 sq mi
4264,11.832 sq mi
4265,9.323 sq mi
4266,3.895 sq mi
4267,30.846 sq mi
4268,1.752 sq mi
4269,0.221 sq mi
4270,0.863 sq mi
4271,65.129 sq mi
4272,0.006 sq mi
4273,2.109 sq mi
4274,3.037 sq mi
4275,19.736 sq mi
4276,12.327 sq mi
4277,7.437 sq mi
4278,54.477 sq mi
4279,14.202 sq mi
4280,6.689 sq mi
4281,26.253 sq mi
4282,8.373 sq mi
4283,7.967 sq mi
4284,69.328 sq mi
4285,7.185 sq mi
4286,8.292 sq mi
4287,5.635 sq mi
4288,15.273 sq mi
4289,0 sq mi
4290,4.751 sq mi
4291,16.063 sq mi
4292,9.978 sq mi
4293,1.069 sq mi
4294,0.048 sq mi
4295,28.892 sq mi
4296,4.766 sq mi
4297,0.014 sq mi
4298,3.504 sq mi
4299,0 sq mi
4300,653.75 sq mi
4301,19.26 sq mi
4302,34.114 sq mi
4303,16.812 sq mi
4304,0.13 sq mi
4305,50.022 sq mi
4306,1.393 sq mi
4307,0.066 sq mi
4308,177.073 sq mi
4309,72.285 sq mi
4310,2.381 sq mi
4311,16.35 sq mi
4312,0 sq mi
4313,0 sq mi
4314,0.245 sq mi
4315,10.546 sq mi
4316,45.967 sq mi
4317,2.32 sq mi
4318,16.2 sq mi
4319,1.48 sq mi
4320,0.494 sq mi
4321,66.618 sq mi
4322,16.414 sq mi
4323,7.071 sq mi
4324,40.687 sq mi
4325,10.19 sq mi
4326,3.851 sq mi
4327,203.878 sq mi
4328,10.87 sq mi
4329,0.21 sq mi
4330,3.821 sq mi
4331,12.374 sq mi
4332,14.717 sq mi
4333,7.666 sq mi
4334,0.065 sq mi
4335,12.381 sq mi
4336,18.589 sq mi
4337,9.377 sq mi
4338,3.537 sq mi
4339,0 sq mi
4340,5.082 sq mi
4341,44.476 sq mi
4342,263.229 sq mi
4343,3.803 sq mi
4344,2.073 sq mi
4345,0.039 sq mi
4346,98.02 sq mi
4347,141.454 sq mi
4348,2.004 sq mi
4349,6.715 sq mi
4350,18.922 sq mi
4351,0 sq mi
4352,0.684 sq mi
4353,7.095 sq mi
4354,20.751 sq mi
4355,7.04 sq mi
4356,4.142 sq mi
4357,1.185 sq mi
4358,189.834 sq mi
4359,1.383 sq mi
4360,186.968 sq mi
4361,4.617 sq mi
4362,24.623 sq mi
4363,44.072 sq mi
4364,8.163 sq mi
4365,88.037 sq mi
4366,0.244 sq mi
4367,9.145 sq mi
4368,0.111 sq mi
4369,0 sq mi
4370,0.001 sq mi
4371,91.662 sq mi
4372,0.094 sq mi
4373,0.713 sq mi
4374,25.129 sq mi
4375,58.933 sq mi
4376,261.805 sq mi
4377,0.009 sq mi
4378,2.504 sq mi
4379,29.381 sq mi
4380,22.219 sq mi
4381,7.961 sq mi
4382,11.935 sq mi
4383,0.025 sq mi
4384,139.847 sq mi
4385,5.75 sq mi
4386,30.473 sq mi
4387,5.007 sq mi
4388,133.455 sq mi
4389,57.697 sq mi
4390,91.668 sq mi
4391,125.942 sq mi
4392,5.223 sq mi
4393,11.269 sq mi
4394,4.098 sq mi
4395,69.758 sq mi
4396,86.223 sq mi
4397,0.449 sq mi
4398,34.732 sq mi
4399,11.365 sq mi
4400,1.249 sq mi
4401,0 sq mi
4402,36.549 sq mi
4403,8.005 sq mi
4404,3.11 sq mi
4405,20.008 sq mi
4406,4.73 sq mi
4407,29.267 sq mi
4408,16.138 sq mi
4409,0.457 sq mi
4410,5.878 sq mi
4411,48.511 sq mi
4412,119.507 sq mi
4413,5.13 sq mi
4414,100.456 sq mi
4415,272.237 sq mi
4416,192.313 sq mi
4417,13.488 sq mi
4418,110.494 sq mi
4419,2.586 sq mi
4420,23.757 sq mi
4421,48.455 sq mi
4422,313.2 sq mi
4423,32.403 sq mi
4424,303.527 sq mi
4425,491.099 sq mi
4426,29.155 sq mi
4427,222.198 sq mi
4428,35.075 sq mi
4429,475.859 sq mi
4430,441.329 sq mi
4431,5.569 sq mi
4432,0.753 sq mi
4433,11 sq mi
4434,3.913 sq mi
4435,9.566 sq mi
4436,3.317 sq mi
4437,20.642 sq mi
4438,6.584 sq mi
4439,5.701 sq mi
4440,0 sq mi
4441,78.934 sq mi
4442,3.219 sq mi
4443,10.549 sq mi
4444,149.511 sq mi
4445,15.744 sq mi
4446,17.643 sq mi
4447,0.339 sq mi
4448,1846.403 sq mi
4449,1.757 sq mi
4450,16.805 sq mi
4451,1.907 sq mi
4452,7.245 sq mi
4453,1.82 sq mi
4454,0.305 sq mi
4455,9.657 sq mi
4456,1.613 sq mi
4457,0.001 sq mi
4458,0.069 sq mi
4459,220.48 sq mi
4460,124.101 sq mi
4461,3.813 sq mi
4462,0.15 sq mi
4463,6.029 sq mi
4464,66.362 sq mi
4465,0 sq mi
4466,6.894 sq mi
4467,0.362 sq mi
4468,112.682 sq mi
4469,140.506 sq mi
4470,18.861 sq mi
4471,1.262 sq mi
4472,38.345 sq mi
4473,108.82 sq mi
4474,22.713 sq mi
4475,24.125 sq mi
4476,154.871 sq mi
4477,133.816 sq mi
4478,0.437 sq mi
4479,10.099 sq mi
4480,0.914 sq mi
4481,238.085 sq mi
4482,3.247 sq mi
4483,27.099 sq mi
4484,15.317 sq mi
4485,2.28 sq mi
4486,0.118 sq mi
4487,3.595 sq mi
4488,5.277 sq mi
4489,6.664 sq mi
4490,40.02 sq mi
4491,0.571 sq mi
4492,98.373 sq mi
4493,0.752 sq mi
4494,0.289 sq mi
4495,14.574 sq mi
4496,0.067 sq mi
4497,99.735 sq mi
4498,46.372 sq mi
4499,157.347 sq mi
4500,310.747 sq mi
4501,0.661 sq mi
4502,4.716 sq mi
4503,141.8 sq mi
4504,8.778 sq mi
4505,0.311 sq mi
4506,0 sq mi
4507,0 sq mi
4508,0.038 sq mi
4509,0.007 sq mi
4510,0.734 sq mi
4511,18.91 sq mi
4512,7.046 sq mi
4513,0.865 sq mi
4514,4.853 sq mi
4515,910.98 sq mi
4516,16.129 sq mi
4517,7.971 sq mi
4518,1.617 sq mi
4519,0.022 sq mi
4520,0 sq mi
4521,3.727 sq mi
4522,0.668 sq mi
4523,3.58 sq mi
4524,214.067 sq mi
4525,0.259 sq mi
4526,5.659 sq mi
4527,0.266 sq mi
4528,18.133 sq mi
4529,134.26 sq mi
4530,7.318 sq mi
4531,8.796 sq mi
4532,5.46 sq mi
4533,9.004 sq mi
4534,0.01 sq mi
4535,9.061 sq mi
4536,9.4 sq mi
4537,11.753 sq mi
4538,3.302 sq mi
4539,0.084 sq mi
4540,3.815 sq mi
4541,0 sq mi
4542,136.599 sq mi
4543,6.992 sq mi
4544,87.572 sq mi
4545,1.434 sq mi
4546,78.799 sq mi
4547,127.499 sq mi
4548,9.725 sq mi
4549,0.002 sq mi
4550,0.011 sq mi
4551,18.946 sq mi
4552,0.819 sq mi
4553,6.808 sq mi
4554,9.243 sq mi
4555,35.427 sq mi
4556,74.188 sq mi
4557,18.718 sq mi
4558,115.296 sq mi
4559,782.963 sq mi
4560,14 sq mi
4561,0 sq mi
4562,1.392 sq mi
4563,0 sq mi
4564,7.305 sq mi
4565,678.902 sq mi
4566,81.957 sq mi
4567,109.396 sq mi
4568,7.983 sq mi
4569,3.841 sq mi
4570,0.839 sq mi
4571,0 sq mi
4572,6.243 sq mi
4573,1.299 sq mi
4574,7.581 sq mi
4575,12.087 sq mi
4576,1.158 sq mi
4577,10.494 sq mi
4578,0.647 sq mi
4579,218.724 sq mi
4580,2.577 sq mi
4581,0.351 sq mi
4582,5.479 sq mi
4583,0.345 sq mi
4584,0 sq mi
4585,26.797 sq mi
4586,1.744 sq mi
4587,1.396 sq mi
4588,17.102 sq mi
4589,84.902 sq mi
4590,30.378 sq mi
4591,1.842 sq mi
4592,2.122 sq mi
4593,15.334 sq mi
4594,4.438 sq mi
4595,0.621 sq mi
4596,28.807 sq mi
4597,0.45 sq mi
4598,0.037 sq mi
4599,7.512 sq mi
4600,0.537 sq mi
4601,6.659 sq mi
4602,11.639 sq mi
4603,6.464 sq mi
4604,30.608 sq mi
4605,10.677 sq mi
4606,3.498 sq mi
4607,0.687 sq mi
4608,1.475 sq mi
4609,7.984 sq mi
4610,5.794 sq mi
4611,0.086 sq mi
4612,32.095 sq mi
4613,1.084 sq mi
4614,5.614 sq mi
4615,10.498 sq mi
4616,5.882 sq mi
4617,39.921 sq mi
4618,7.43 sq mi
4619,20.669 sq mi
4620,0 sq mi
4621,19.424 sq mi
4622,0.276 sq mi
4623,8.111 sq mi
4624,84.269 sq mi
4625,52.362 sq mi
4626,207.872 sq mi
4627,26.634 sq mi
4628,1.08 sq mi
4629,0.002 sq mi
4630,10.969 sq mi
4631,117.391 sq mi
4632,74.648 sq mi
4633,5.572 sq mi
4634,9.382 sq mi
4635,0.042 sq mi
4636,0.906 sq mi
4637,4.738 sq mi
4638,1.528 sq mi
4639,0 sq mi
4640,0 sq mi
4641,0.466 sq mi
4642,272.998 sq mi
4643,0.012 sq mi
4644,34.389 sq mi
4645,5.516 sq mi
4646,3.199 sq mi
4647,3.321 sq mi
4648,173.171 sq mi
4649,79.157 sq mi
4650,2.742 sq mi
4651,62.462 sq mi
4652,75.901 sq mi
4653,26.383 sq mi
4654,5.291 sq mi
4655,4.472 sq mi
4656,15.937 sq mi
4657,0.024 sq mi
4658,268.765 sq mi
4659,100.266 sq mi
4660,0 sq mi
4661,25.752 sq mi
4662,0.006 sq mi
4663,0 sq mi
4664,10.811 sq mi
4665,2.164 sq mi
4666,31.486 sq mi
4667,0.484 sq mi
4668,5.57 sq mi
4669,6.37 sq mi
4670,288.05 sq mi
4671,176.594 sq mi
4672,199.451 sq mi
4673,9.757 sq mi
4674,5.661 sq mi
4675,27.203 sq mi
4676,84.766 sq mi
4677,1.492 sq mi
4678,8.876 sq mi
4679,21.196 sq mi
4680,0.188 sq mi
4681,2.691 sq mi
4682,73.914 sq mi
4683,8.623 sq mi
4684,13.771 sq mi
4685,3.939 sq mi
4686,13.413 sq mi
4687,0.336 sq mi
4688,19.656 sq mi
4689,11.315 sq mi
4690,327.314 sq mi
4691,1.774 sq mi
4692,10.533 sq mi
4693,19.334 sq mi
4694,3.804 sq mi
4695,110.348 sq mi
4696,0.134 sq mi
4697,7.725 sq mi
4698,62.816 sq mi
4699,360.068 sq mi
4700,2.298 sq mi
4701,0.935 sq mi
4702,27.071 sq mi
4703,0.326 sq mi
4704,0.002 sq mi
4705,92.8 sq mi
4706,6.659 sq mi
4707,5.813 sq mi
4708,68.271 sq mi
4709,201.724 sq mi
4710,0.081 sq mi
4711,27.056 sq mi
4712,3.083 sq mi
4713,19.753 sq mi
4714,367.822 sq mi
4715,0.275 sq mi
4716,12.763 sq mi
4717,1.12 sq mi
4718,0.995 sq mi
4719,14.303 sq mi
4720,7.27 sq mi
4721,1.069 sq mi
4722,15.621 sq mi
4723,42.628 sq mi
4724,3.793 sq mi
4725,0.023 sq mi
4726,13.643 sq mi
4727,0.305 sq mi
4728,3.946 sq mi
4729,4.526 sq mi
4730,10.347 sq mi
4731,5.863 sq mi
4732,313.151 sq mi
4733,34.792 sq mi
4734,14.756 sq mi
4735,1.368 sq mi
4736,0 sq mi
4737,31.691 sq mi
4738,10.795 sq mi
4739,451.754 sq mi
4740,0.005 sq mi
4741,72.244 sq mi
4742,0.011 sq mi
4743,1.379 sq mi
4744,1.488 sq mi
4745,0.689 sq mi
4746,183.785 sq mi
4747,81.774 sq mi
4748,0.892 sq mi
4749,23.699 sq mi
4750,115.399 sq mi
4751,11.908 sq mi
4752,41.617 sq mi
4753,0.003 sq mi
4754,2.162 sq mi
4755,30.252 sq mi
4756,1.481 sq mi
4757,14.531 sq mi
4758,8.078 sq mi
4759,11.471 sq mi
4760,5.766 sq mi
4761,1.077 sq mi
4762,28.781 sq mi
4763,0.002 sq mi
4764,32.052 sq mi
4765,328.863 sq mi
4766,173.888 sq mi
4767,7.152 sq mi
4768,2.358 sq mi
4769,5.125 sq mi
4770,14.39 sq mi
4771,77.148 sq mi
4772,0.996 sq mi
4773,26.739 sq mi
4774,11.563 sq mi
4775,0.82 sq mi
4776,23.631 sq mi
4777,366.891 sq mi
4778,3.727 sq mi
4779,0.323 sq mi
4780,6.123 sq mi
4781,543.797 sq mi
4782,90.301 sq mi
4783,59.17 sq mi
4784,120.649 sq mi
4785,5.94 sq mi
4786,11.28 sq mi
4787,2.397 sq mi
4788,0.001 sq mi
4789,7.342 sq mi
4790,33.538 sq mi
4791,119.979 sq mi
4792,7.481 sq mi
4793,31.273 sq mi
4794,2.471 sq mi
4795,100.973 sq mi
4796,4.315 sq mi
4797,1.12 sq mi
4798,0.316 sq mi
4799,6.3 sq mi
4800,13.411 sq mi
4801,18.32 sq mi
4802,8.117 sq mi
4803,127.374 sq mi
4804,9.691 sq mi
4805,12.273 sq mi
4806,1.073 sq mi
4807,157.488 sq mi
4808,62.471 sq mi
4809,8.715 sq mi
4810,279.393 sq mi
4811,0 sq mi
4812,14.856 sq mi
4813,0.072 sq mi
4814,20.591 sq mi
4815,79.974 sq mi
4816,1.265 sq mi
4817,15.513 sq mi
4818,0.166 sq mi
4819,4.554 sq mi
4820,1.601 sq mi
4821,0 sq mi
4822,0.214 sq mi
4823,55.342 sq mi
4824,32.538 sq mi
4825,951.464 sq mi
4826,10.171 sq mi
4827,0.934 sq mi
4828,8.136 sq mi
4829,3.043 sq mi
4830,58.327 sq mi
4831,37.847 sq mi
4832,11.273 sq mi
4833,0.203 sq mi
4834,4.419 sq mi
4835,70.689 sq mi
4836,32.613 sq mi
4837,114.583 sq mi
4838,1.534 sq mi
4839,13.889 sq mi
4840,2.85 sq mi
4841,51.827 sq mi
4842,34.804 sq mi
4843,51.258 sq mi
4844,0.008 sq mi
4845,0.019 sq mi
4846,0.95 sq mi
4847,62.565 sq mi
4848,278.453 sq mi
4849,108.488 sq mi
4850,0.009 sq mi
4851,2.351 sq mi
4852,69.143 sq mi
4853,137.342 sq mi
4854,41.411 sq mi
4855,42.337 sq mi
4856,2.862 sq mi
4857,20.862 sq mi
4858,3.177 sq mi
4859,129.371 sq mi
4860,6.221 sq mi
4861,1.45 sq mi
4862,489.815 sq mi
4863,0.962 sq mi
4864,29.524 sq mi
4865,6.078 sq mi
4866,15.886 sq mi
4867,15.386 sq mi
4868,11.397 sq mi
4869,22.803 sq mi
4870,92.385 sq mi
4871,8.176 sq mi
4872,814.985 sq mi
4873,12.125 sq mi
4874,0.08 sq mi
4875,0.368 sq mi
4876,336.765 sq mi
4877,4.284 sq mi
4878,0.039 sq mi
4879,17.183 sq mi
4880,7.938 sq mi
4881,0.374 sq mi
4882,1.857 sq mi
4883,0.051 sq mi
4884,34.565 sq mi
4885,9.154 sq mi
4886,4.615 sq mi
4887,39.088 sq mi
4888,3.097 sq mi
4889,0.215 sq mi
4890,64.896 sq mi
4891,43.146 sq mi
4892,0.884 sq mi
4893,42.047 sq mi
4894,5.424 sq mi
4895,0.205 sq mi
4896,6.696 sq mi
4897,149.718 sq mi
4898,44.511 sq mi
4899,54.232 sq mi
4900,1.432 sq mi
4901,3.92 sq mi
4902,0.069 sq mi
4903,10.589 sq mi
4904,14.906 sq mi
4905,41.737 sq mi
4906,64.074 sq mi
4907,11.401 sq mi
4908,38.101 sq mi
4909,18.436 sq mi
4910,0.045 sq mi
4911,2.752 sq mi
4912,0.132 sq mi
4913,63.564 sq mi
4914,190.357 sq mi
4915,723.528 sq mi
4916,6.48 sq mi
4917,5.856 sq mi
4918,21.773 sq mi
4919,70.775 sq mi
4920,31.298 sq mi
4921,0 sq mi
4922,34.888 sq mi
4923,0.575 sq mi
4924,369.638 sq mi
4925,0 sq mi
4926,0.049 sq mi
4927,23.222 sq mi
4928,91.853 sq mi
4929,32.306 sq mi
4930,8.963 sq mi
4931,23.929 sq mi
4932,6.234 sq mi
4933,5.975 sq mi
4934,11.274 sq mi
4935,4.998 sq mi
4936,0.299 sq mi
4937,259.768 sq mi
4938,6.577 sq mi
4939,311.823 sq mi
4940,7.241 sq mi
4941,9.421 sq mi
4942,164.003 sq mi
4943,6.327 sq mi
4944,15.484 sq mi
4945,0.255 sq mi
4946,7.918 sq mi
4947,25.748 sq mi
4948,78.374 sq mi
4949,8.891 sq mi
4950,0.008 sq mi
4951,8.879 sq mi
4952,59.028 sq mi
4953,151.691 sq mi
4954,18.185 sq mi
4955,1.742 sq mi
4956,47.577 sq mi
4957,7.832 sq mi
4958,0.099 sq mi
4959,216.884 sq mi
4960,0.108 sq mi
4961,8.518 sq mi
4962,2.953 sq mi
4963,0.019 sq mi
4964,0.059 sq mi
4965,403.905 sq mi
4966,7.057 sq mi
4967,68.136 sq mi
4968,15.611 sq mi
4969,10.74 sq mi
4970,13.913 sq mi
4971,60.199 sq mi
4972,15.404 sq mi
4973,19.33 sq mi
4974,39.906 sq mi
4975,15.282 sq mi
4976,41.837 sq mi
4977,0.004 sq mi
4978,1.476 sq mi
4979,82.775 sq mi
4980,831.557 sq mi
4981,0 sq mi
4982,0 sq mi
4983,2.019 sq mi
4984,6.027 sq mi
4985,102.627 sq mi
4986,12.107 sq mi
4987,30.932 sq mi
4988,2.167 sq mi
4989,143.377 sq mi
4990,12.601 sq mi
4991,0 sq mi
4992,0 sq mi
4993,8.013 sq mi
4994,77.532 sq mi
4995,24.87 sq mi
4996,3.385 sq mi
4997,0.015 sq mi
4998,624.944 sq mi
4999,10.394 sq mi
5000,433.749 sq mi
5001,747.559 sq mi
5002,0.001 sq mi
5003,2.868 sq mi
5004,0.058 sq mi
5005,6.783 sq mi
5006,147.589 sq mi
5007,16.185 sq mi
5008,25.854 sq mi
5009,0.43 sq mi
5010,4.535 sq mi
5011,0.837 sq mi
5012,157.284 sq mi
5013,3.731 sq mi
5014,0 sq mi
5015,8.224 sq mi
5016,73.382 sq mi
5017,0.014 sq mi
5018,15.216 sq mi
5019,27.099 sq mi
5020,8.736 sq mi
5021,6.538 sq mi
5022,106.84 sq mi
5023,0.794 sq mi
5024,1.332 sq mi
5025,16.797 sq mi
5026,92.383 sq mi
5027,12.21 sq mi
5028,2.536 sq mi
5029,11.318 sq mi
5030,0.039 sq mi
5031,51.311 sq mi
5032,0.003 sq mi
5033,179.784 sq mi
5034,3.783 sq mi
5035,8.001 sq mi
5036,21.89 sq mi
5037,4.199 sq mi
5038,65.978 sq mi
5039,66.225 sq mi
5040,90.145 sq mi
5041,318.164 sq mi
5042,5.842 sq mi
5043,0 sq mi
5044,7.635 sq mi
5045,29.887 sq mi
5046,25.585 sq mi
5047,4.773 sq mi
5048,1.232 sq mi
5049,47.012 sq mi
5050,1.823 sq mi
5051,0.267 sq mi
5052,0.257 sq mi
5053,79.458 sq mi
5054,2.588 sq mi
5055,24.734 sq mi
5056,7.408 sq mi
5057,2.373 sq mi
5058,3.867 sq mi
5059,0.975 sq mi
5060,84.747 sq mi
5061,32.778 sq mi
5062,6.56 sq mi
5063,15.654 sq mi
5064,0.701 sq mi
5065,0 sq mi
5066,6.383 sq mi
5067,6.694 sq mi
5068,4.533 sq mi
5069,0 sq mi
5070,1.314 sq mi
5071,55.581 sq mi
5072,0.016 sq mi
5073,37.161 sq mi
5074,0 sq mi
5075,0.158 sq mi
5076,12.487 sq mi
5077,0.128 sq mi
5078,3.891 sq mi
5079,76.032 sq mi
5080,31.669 sq mi
5081,92.621 sq mi
5082,0.088 sq mi
5083,2.606 sq mi
5084,27.324 sq mi
5085,70.933 sq mi
5086,0.697 sq mi
5087,0.156 sq mi
5088,3.166 sq mi
5089,18.46 sq mi
5090,0.084 sq mi
5091,5.602 sq mi
5092,0.056 sq mi
5093,0.863 sq mi
5094,8.758 sq mi
5095,0.356 sq mi
5096,15.09 sq mi
5097,3.52 sq mi
5098,0.044 sq mi
5099,0 sq mi
5100,14.431 sq mi
5101,49.158 sq mi
5102,572.473 sq mi
5103,0.79 sq mi
5104,8.597 sq mi
5105,3.968 sq mi
5106,1.121 sq mi
5107,71.495 sq mi
5108,0.211 sq mi
5109,335.012 sq mi
5110,8.004 sq mi
5111,144.626 sq mi
5112,21.834 sq mi
5113,7.312 sq mi
5114,107.093 sq mi
5115,5.75 sq mi
5116,37.466 sq mi
5117,0.279 sq mi
5118,0.014 sq mi
5119,11.804 sq mi
5120,0.252 sq mi
5121,34.178 sq mi
5122,0 sq mi
5123,0.292 sq mi
5124,7.087 sq mi
5125,10.621 sq mi
5126,81.344 sq mi
5127,3.483 sq mi
5128,0.082 sq mi
5129,3.745 sq mi
5130,0 sq mi
5131,13.416 sq mi
5132,8.093 sq mi
5133,1.3 sq mi
5134,7.526 sq mi
5135,8.112 sq mi
5136,8.594 sq mi
5137,0 sq mi
5138,86.332 sq mi
5139,69.845 sq mi
5140,0.207 sq mi
5141,148.648 sq mi
5142,2.328 sq mi
5143,49.76 sq mi
5144,0.136 sq mi
5145,8.232 sq mi
5146,3.925 sq mi
5147,11.927 sq mi
5148,1251.933 sq mi
5149,18.367 sq mi
5150,33.88 sq mi
5151,0.275 sq mi
5152,8.561 sq mi
5153,0.855 sq mi
5154,4.052 sq mi
5155,50.764 sq mi
5156,33.672 sq mi
5157,3.014 sq mi
5158,12.781 sq mi
5159,10.022 sq mi
5160,55.595 sq mi
5161,54.122 sq mi
5162,7.827 sq mi
5163,19.028 sq mi
5164,0.003 sq mi
5165,5.195 sq mi
5166,7.794 sq mi
5167,137.352 sq mi
5168,24.238 sq mi
5169,81.465 sq mi
5170,33.191 sq mi
5171,0.699 sq mi
5172,67.949 sq mi
5173,1.877 sq mi
5174,1.206 sq mi
5175,1.476 sq mi
5176,0 sq mi
5177,11.546 sq mi
5178,4.222 sq mi
5179,47.729 sq mi
5180,2.672 sq mi
5181,105.028 sq mi
5182,91.278 sq mi
5183,134.561 sq mi
5184,23.1 sq mi
5185,0.057 sq mi
5186,31.834 sq mi
5187,0.342 sq mi
5188,0.248 sq mi
5189,11.374 sq mi
5190,67.867 sq mi
5191,38.073 sq mi
5192,35.066 sq mi
5193,8.513 sq mi
5194,111.712 sq mi
5195,4.769 sq mi
5196,0.294 sq mi
5197,56.15 sq mi
5198,0.004 sq mi
5199,22.824 sq mi
5200,21.731 sq mi
5201,105.65 sq mi
5202,28.431 sq mi
5203,20.929 sq mi
5204,16.261 sq mi
5205,59.521 sq mi
5206,24.624 sq mi
5207,0.086 sq mi
5208,79.745 sq mi
5209,8.846 sq mi
5210,0.549 sq mi
5211,110.19 sq mi
5212,0.069 sq mi
5213,42.022 sq mi
5214,1.521 sq mi
5215,195.088 sq mi
5216,102.985 sq mi
5217,0.723 sq mi
5218,0.033 sq mi
5219,0.018 sq mi
5220,0.021 sq mi
5221,7.516 sq mi
5222,203.393 sq mi
5223,203.403 sq mi
5224,103.152 sq mi
5225,3.575 sq mi
5226,13.349 sq mi
5227,0.427 sq mi
5228,2.807 sq mi
5229,0.016 sq mi
5230,0 sq mi
5231,40.487 sq mi
5232,17.874 sq mi
5233,0.659 sq mi
5234,0.371 sq mi
5235,196.315 sq mi
5236,1.196 sq mi
5237,0.612 sq mi
5238,9.943 sq mi
5239,17.379 sq mi
5240,166.077 sq mi
5241,50.942 sq mi
5242,4.13 sq mi
5243,224.872 sq mi
5244,183.2 sq mi
5245,3.436 sq mi
5246,167.634 sq mi
5247,23.217 sq mi
5248,0.226 sq mi
5249,28.325 sq mi
5250,139.588 sq mi
5251,2.268 sq mi
5252,12.44 sq mi
5253,1.967 sq mi
5254,8.798 sq mi
5255,127.682 sq mi
5256,174.318 sq mi
5257,112.605 sq mi
5258,276.069 sq mi
5259,193.116 sq mi
5260,121.635 sq mi
5261,5.369 sq mi
5262,10.477 sq mi
5263,16.587 sq mi
5264,8.377 sq mi
5265,0.053 sq mi
5266,6.135 sq mi
5267,105.048 sq mi
5268,28.257 sq mi
5269,29.821 sq mi
5270,15.556 sq mi
5271,0.398 sq mi
5272,0.91 sq mi
5273,28.869 sq mi
5274,7.555 sq mi
5275,0.051 sq mi
5276,0.097 sq mi
5277,59.887 sq mi
5278,13.918 sq mi
5279,37.549 sq mi
5280,0.07 sq mi
5281,13.209 sq mi
5282,218.208 sq mi
5283,0 sq mi
5284,9.983 sq mi
5285,83.778 sq mi
5286,10.18 sq mi
5287,36.825 sq mi
5288,10.101 sq mi
5289,1.248 sq mi
5290,104.788 sq mi
5291,0.16 sq mi
5292,242.385 sq mi
5293,6.023 sq mi
5294,25.547 sq mi
5295,28.311 sq mi
5296,4.799 sq mi
5297,0.057 sq mi
5298,101.076 sq mi
5299,96.904 sq mi
5300,0.114 sq mi
5301,14.468 sq mi
5302,0.198 sq mi
5303,0.602 sq mi
5304,9.623 sq mi
5305,0 sq mi
5306,0 sq mi
5307,31.834 sq mi
5308,9.115 sq mi
5309,0.534 sq mi
5310,19.752 sq mi
5311,30.235 sq mi
5312,4.792 sq mi
5313,164.568 sq mi
5314,9.511 sq mi
5315,11.527 sq mi
5316,5.08 sq mi
5317,24.387 sq mi
5318,11.113 sq mi
5319,6.628 sq mi
5320,9.355 sq mi
5321,72.214 sq mi
5322,9.077 sq mi
5323,0.409 sq mi
5324,73.772 sq mi
5325,20.581 sq mi
5326,11.681 sq mi
5327,0 sq mi
5328,6.726 sq mi
5329,0.409 sq mi
5330,27.95 sq mi
5331,40.242 sq mi
5332,11.07 sq mi
5333,2.4 sq mi
5334,4.186 sq mi
5335,27.611 sq mi
5336,0.545 sq mi
5337,161.517 sq mi
5338,4.883 sq mi
5339,13.167 sq mi
5340,236.416 sq mi
5341,9.066 sq mi
