31064 is 252.388 sq mi
30034 is 16.951 sq mi
29838 is 3.435 sq mi
30043 is 32.53 sq mi
30322 is 0.001 sq mi
31095 is 0 sq mi
31088 is 0.223 sq mi
38257 is 54.643 sq mi
29501 is 53.702 sq mi
37350 is 1.45 sq mi
35205 is 0 sq mi
35903 is 67.416 sq mi
36801 is 71.586 sq mi
56187 is 169.817 sq mi
42701 is 158.625 sq mi
87111 is 21.679 sq mi
60653 is 2.333 sq mi
30401 is 3.036 sq mi
30040 is 58.676 sq mi
37404 is 4.928 sq mi
60608 is 0.176 sq mi
61801 is 5.352 sq mi
61705 is 87.419 sq mi
61761 is 0.062 sq mi
62521 is 66.919 sq mi
04401 is 100.231 sq mi
04401 is 100.231 sq mi
33308 is 4.549 sq mi
30308 is 0 sq mi
38103 is 2.617 sq mi
60187 is 6.623 sq mi
63105 is 2.658 sq mi
07205 is 2.748 sq mi
11598 is 0.125 sq mi
60426 is 7.705 sq mi
60137 is 10.815 sq mi
20722 is 0.031 sq mi
60030 is 1.282 sq mi
30120 is 1.091 sq mi
23501 is 0 sq mi
30060 is 0.131 sq mi
77030 is 2.521 sq mi
39211 is 0.453 sq mi
30411 is 151.454 sq mi
98433 is 1.411 sq mi
31021 is 3.016 sq mi
31015 is 217.574 sq mi
30736 is 128.534 sq mi
85024 is 28.176 sq mi
49807 is 209.894 sq mi
31201 is 10.642 sq mi
78738 is 16.976 sq mi
60640 is 2.407 sq mi
35209 is 0.059 sq mi
08816 is 20.54 sq mi
60441 is 28.1 sq mi
60645 is 2.258 sq mi
29841 is 31.834 sq mi
31040 is 0 sq mi
23601 is 8.635 sq mi
48821 is 21.198 sq mi
67601 is 385.497 sq mi
30152 is 21.054 sq mi
33486 is 5.462 sq mi
33647 is 33.891 sq mi
30143 is 139.264 sq mi
30134 is 49.589 sq mi
60068 is 7.094 sq mi
60467 is 14.551 sq mi
34748 is 40.694 sq mi
30097 is 22.476 sq mi
30118 is 0 sq mi
30121 is 56.487 sq mi
30281 is 70.321 sq mi
30238 is 16.874 sq mi
30344 is 0.015 sq mi
31708 is 0 sq mi
30046 is 15.665 sq mi
31904 is 3.001 sq mi
85253 is 17.978 sq mi
90012 is 0.059 sq mi
91006 is 6.319 sq mi
18103 is 17.609 sq mi
62702 is 15.434 sq mi
62684 is 25.122 sq mi
60660 is 0.23 sq mi
60504 is 8.878 sq mi
08876 is 0.176 sq mi
08876 is 0.176 sq mi
60540 is 13.191 sq mi
60173 is 6.125 sq mi
62959 is 4.307 sq mi
60521 is 4.712 sq mi
60555 is 6.879 sq mi
61102 is 34.428 sq mi
61832 is 1.145 sq mi
61081 is 123.54 sq mi
33916 is 1.476 sq mi
06510 is 0 sq mi
06510 is 0 sq mi
08901 is 6.329 sq mi
08901 is 6.329 sq mi
07753 is 0.666 sq mi
07753 is 0.666 sq mi
87544 is 0.045 sq mi
27408 is 0.136 sq mi
30458 is 145.942 sq mi
30474 is 1.712 sq mi
30012 is 42.834 sq mi
30305 is 0.028 sq mi
31093 is 0.226 sq mi
04102 is 5.915 sq mi
04102 is 5.915 sq mi
30014 is 5.47 sq mi
30273 is 6.523 sq mi
30240 is 139.588 sq mi
30809 is 43.669 sq mi
30331 is 0.629 sq mi
31210 is 41.329 sq mi
31082 is 224.872 sq mi
30252 is 91.213 sq mi
06510 is 0 sq mi
06510 is 0 sq mi
30260 is 11.269 sq mi
31405 is 0.891 sq mi
30303 is 0 sq mi
07112 is 0 sq mi
29607 is 0.342 sq mi
55344 is 8.806 sq mi
05156 is 0.411 sq mi
05156 is 0.411 sq mi
36109 is 0.012 sq mi
35572 is 2.966 sq mi
35058 is 68.776 sq mi
02906 is 3.241 sq mi
02114 is 0.45 sq mi
02114 is 0.45 sq mi
53202 is 2.034 sq mi
54220 is 98.627 sq mi
60169 is 7.683 sq mi
22060 is 13.019 sq mi
77726 is 0 sq mi
02115 is 0.708 sq mi
02115 is 0.708 sq mi
30005 is 14.486 sq mi
30341 is 0.014 sq mi
28210 is 12.703 sq mi
58201 is 70.639 sq mi
60048 is 0.697 sq mi
32405 is 18.991 sq mi
08034 is 0.005 sq mi
87131 is 0 sq mi
23229 is 0.615 sq mi
26554 is 2.125 sq mi
30338 is 0.087 sq mi
31313 is 4.13 sq mi
30058 is 30.776 sq mi
30093 is 11.927 sq mi
31406 is 25.542 sq mi
30083 is 0.532 sq mi
30577 is 3.131 sq mi
46902 is 53.373 sq mi
60172 is 0.142 sq mi
60064 is 5.177 sq mi
60559 is 4.887 sq mi
87110 is 8.634 sq mi
99654 is 497.865 sq mi
75225 is 4.717 sq mi
08736 is 1.422 sq mi
07828 is 1.494 sq mi
07039 is 13.803 sq mi
07407 is 2.648 sq mi
02780 is 33.037 sq mi
06810 is 20.687 sq mi
06810 is 20.687 sq mi
07028 is 1.294 sq mi
07028 is 1.294 sq mi
07042 is 3.776 sq mi
07042 is 3.776 sq mi
06510 is 0 sq mi
20037 is 0.644 sq mi
30655 is 86.223 sq mi
30041 is 58.832 sq mi
33134 is 0.013 sq mi
30328 is 0.226 sq mi
60654 is 0 sq mi
07960 is 35.01 sq mi
07960 is 35.01 sq mi
75001 is 3.835 sq mi
78840 is 951.464 sq mi
33487 is 6.545 sq mi
34209 is 12.593 sq mi
33327 is 11.265 sq mi
87102 is 6.497 sq mi
71109 is 1.26 sq mi
60160 is 4.447 sq mi
30720 is 48.474 sq mi
87501 is 0.094 sq mi
28207 is 2.518 sq mi
20895 is 0.03 sq mi
45040 is 28.09 sq mi
61528 is 0 sq mi
46256 is 11.193 sq mi
60642 is 1.702 sq mi
30677 is 118.15 sq mi
85750 is 0.064 sq mi
74135 is 6.032 sq mi
60076 is 5.354 sq mi
90822 is 0 sq mi
36303 is 0.016 sq mi
30062 is 25.808 sq mi
30912 is 0 sq mi
60532 is 8.928 sq mi
11427 is 0 sq mi
17522 is 0.46 sq mi
31010 is 0 sq mi
49453 is 10.881 sq mi
85233 is 9.735 sq mi
60126 is 11.136 sq mi
06511 is 5.929 sq mi
01655 is 0 sq mi
01655 is 0 sq mi
02481 is 0.095 sq mi
02493 is 0.508 sq mi
61350 is 5.319 sq mi
07054 is 0.663 sq mi
07054 is 0.663 sq mi
02920 is 9.182 sq mi
10018 is 0 sq mi
95159 is 0 sq mi
76177 is 14.446 sq mi
31546 is 169.881 sq mi
30144 is 0.21 sq mi
33601 is 0 sq mi
08648 is 16.723 sq mi
80443 is 3.87 sq mi
77014 is 7.156 sq mi
88011 is 146.404 sq mi
30224 is 66.139 sq mi
33322 is 5.712 sq mi
76711 is 3.958 sq mi
60190 is 4.645 sq mi
11109 is 0.01 sq mi
02138 is 2.74 sq mi
02140 is 0.021 sq mi
02116 is 0.63 sq mi
30319 is 0.12 sq mi
42001 is 5.226 sq mi
37347 is 48.585 sq mi
01566 is 28.352 sq mi
02459 is 0.084 sq mi
02458 is 0.037 sq mi
02114 is 0.45 sq mi
02458 is 0.037 sq mi
95816 is 2.047 sq mi
92128 is 0.008 sq mi
70816 is 15.937 sq mi
16148 is 32.067 sq mi
17601 is 0.275 sq mi
33701 is 2.667 sq mi
68130 is 7.631 sq mi
33028 is 5.75 sq mi
11788 is 8.58 sq mi
43206 is 3.003 sq mi
21230 is 6.303 sq mi
34684 is 6.537 sq mi
91367 is 7.441 sq mi
93004 is 0.391 sq mi
32824 is 31.071 sq mi
32827 is 23.409 sq mi
62305 is 8.106 sq mi
22407 is 1.351 sq mi
88005 is 49.155 sq mi
18069 is 13.818 sq mi
48359 is 0.298 sq mi
48353 is 13.388 sq mi
75231 is 5.636 sq mi
07601 is 0.167 sq mi
07452 is 2.714 sq mi
44216 is 23.232 sq mi
54449 is 0.311 sq mi
60603 is 0.145 sq mi
28607 is 0.306 sq mi
84047 is 0.003 sq mi
01060 is 1.259 sq mi
30722 is 0 sq mi
37405 is 55.581 sq mi
29412 is 12.3 sq mi
33431 is 8.894 sq mi
98104 is 0.098 sq mi
77706 is 11.28 sq mi
17837 is 0.302 sq mi
21044 is 11.998 sq mi
03756 is 0 sq mi
03756 is 0 sq mi
02421 is 9.85 sq mi
63110 is 6.263 sq mi
26508 is 3.366 sq mi
30080 is 13.622 sq mi
30115 is 60.777 sq mi
33602 is 2.549 sq mi
33919 is 2.669 sq mi
07840 is 0.4 sq mi
60487 is 8.61 sq mi
30078 is 16.972 sq mi
02740 is 5.685 sq mi
02740 is 5.685 sq mi
77019 is 3.52 sq mi
45385 is 136.691 sq mi
08052 is 3.828 sq mi
08052 is 3.828 sq mi
08057 is 0.225 sq mi
48461 is 83.628 sq mi
60523 is 8.922 sq mi
21076 is 0.003 sq mi
60045 is 1.631 sq mi
06510 is 0 sq mi
60040 is 0.704 sq mi
94105 is 0.369 sq mi
31558 is 75.217 sq mi
70127 is 7.095 sq mi
30076 is 15.57 sq mi
44321 is 15.219 sq mi
01107 is 0.034 sq mi
01107 is 0.034 sq mi
20852 is 0.038 sq mi
49670 is 21.634 sq mi
49670 is 21.634 sq mi
36207 is 73.853 sq mi
21401 is 19.736 sq mi
62269 is 27.024 sq mi
78205 is 1.192 sq mi
06902 is 10.178 sq mi
06902 is 10.178 sq mi
60134 is 15.395 sq mi
92620 is 7.041 sq mi
89521 is 0.34 sq mi
45701 is 148.248 sq mi
31602 is 40.763 sq mi
89129 is 10.006 sq mi
31217 is 98.695 sq mi
31221 is 0 sq mi
02118 is 1.101 sq mi
61822 is 108.791 sq mi
60181 is 6.593 sq mi
18042 is 21.165 sq mi
62703 is 15.395 sq mi
60123 is 13.771 sq mi
60141 is 0.414 sq mi
06510 is 0 sq mi
60631 is 0 sq mi
60302 is 3.013 sq mi
32308 is 0.175 sq mi
07302 is 1.471 sq mi
08053 is 0.424 sq mi
08053 is 0.424 sq mi
07302 is 1.471 sq mi
07024 is 0.347 sq mi
07302 is 1.471 sq mi
07030 is 0 sq mi
07302 is 1.471 sq mi
07302 is 1.471 sq mi
07302 is 1.471 sq mi
07302 is 1.471 sq mi
07087 is 0 sq mi
07302 is 1.471 sq mi
07670 is 4.69 sq mi
07458 is 10.185 sq mi
07047 is 0.173 sq mi
07047 is 0.173 sq mi
07010 is 0 sq mi
07047 is 0.173 sq mi
87571 is 0.016 sq mi
24060 is 132.619 sq mi
87505 is 0.07 sq mi
02903 is 1.793 sq mi
02903 is 1.793 sq mi
02903 is 1.793 sq mi
02905 is 3.748 sq mi
02067 is 22.672 sq mi
02903 is 1.793 sq mi
02360 is 13.106 sq mi
02360 is 13.106 sq mi
02903 is 1.793 sq mi
02118 is 1.101 sq mi
02118 is 1.101 sq mi
02903 is 1.793 sq mi
02903 is 1.793 sq mi
02903 is 1.793 sq mi
02903 is 1.793 sq mi
02903 is 1.793 sq mi
02903 is 1.793 sq mi
02903 is 1.793 sq mi
02903 is 1.793 sq mi
02903 is 1.793 sq mi
02903 is 1.793 sq mi
02903 is 1.793 sq mi
02908 is 3.161 sq mi
02908 is 3.161 sq mi
02903 is 1.793 sq mi
02903 is 1.793 sq mi
02903 is 1.793 sq mi
02903 is 1.793 sq mi
02903 is 1.793 sq mi
02903 is 1.793 sq mi
02903 is 1.793 sq mi
02903 is 1.793 sq mi
02903 is 1.793 sq mi
02903 is 1.793 sq mi
02906 is 3.241 sq mi
02906 is 3.241 sq mi
02903 is 1.793 sq mi
02903 is 1.793 sq mi
02903 is 1.793 sq mi
02903 is 1.793 sq mi
02903 is 1.793 sq mi
02903 is 1.793 sq mi
02903 is 1.793 sq mi
08807 is 25.633 sq mi
08807 is 25.633 sq mi
02903 is 1.793 sq mi
02215 is 0.108 sq mi
02215 is 0.108 sq mi
02903 is 1.793 sq mi
02903 is 1.793 sq mi
02093 is 21.706 sq mi
02903 is 1.793 sq mi
24701 is 0.412 sq mi
31314 is 0.371 sq mi
06606 is 5.291 sq mi
30117 is 1 sq mi
29572 is 8.195 sq mi
02903 is 1.793 sq mi
02903 is 1.793 sq mi
90095 is 0 sq mi
29036 is 16.667 sq mi
33905 is 3.234 sq mi
44264 is 0.073 sq mi
06830 is 4.843 sq mi
06830 is 4.843 sq mi
06830 is 4.843 sq mi
19008 is 0.001 sq mi
77583 is 166.83 sq mi
30064 is 31.859 sq mi
03756 is 0 sq mi
03756 is 0 sq mi
03756 is 0 sq mi
03766 is 31.773 sq mi
03756 is 0 sq mi
03756 is 0 sq mi
03766 is 31.773 sq mi
03756 is 0 sq mi
03756 is 0 sq mi
03756 is 0 sq mi
03756 is 0 sq mi
03756 is 0 sq mi
03756 is 0 sq mi
03756 is 0 sq mi
03755 is 36.101 sq mi
03756 is 0 sq mi
03756 is 0 sq mi
03756 is 0 sq mi
03756 is 0 sq mi
03756 is 0 sq mi
03756 is 0 sq mi
03756 is 0 sq mi
03756 is 0 sq mi
03756 is 0 sq mi
03756 is 0 sq mi
03756 is 0 sq mi
03756 is 0 sq mi
03756 is 0 sq mi
03756 is 0 sq mi
03756 is 0 sq mi
03756 is 0 sq mi
03756 is 0 sq mi
03060 is 6.536 sq mi
03060 is 6.536 sq mi
03756 is 0 sq mi
03756 is 0 sq mi
02132 is 0.096 sq mi
03756 is 0 sq mi
02215 is 0.108 sq mi
02215 is 0.108 sq mi
03756 is 0 sq mi
03756 is 0 sq mi
03756 is 0 sq mi
03756 is 0 sq mi
03841 is 10.803 sq mi
03801 is 23.826 sq mi
03756 is 0 sq mi
03756 is 0 sq mi
03756 is 0 sq mi
03756 is 0 sq mi
01845 is 1.437 sq mi
01845 is 1.437 sq mi
03756 is 0 sq mi
03101 is 0.774 sq mi
03101 is 0.774 sq mi
03756 is 0 sq mi
03801 is 23.826 sq mi
03801 is 23.826 sq mi
03756 is 0 sq mi
03301 is 49.52 sq mi
03301 is 49.52 sq mi
03756 is 0 sq mi
03756 is 0 sq mi
03756 is 0 sq mi
03756 is 0 sq mi
03756 is 0 sq mi
01805 is 0 sq mi
01805 is 0 sq mi
03756 is 0 sq mi
02860 is 5.398 sq mi
02860 is 5.398 sq mi
03756 is 0 sq mi
03275 is 43.1 sq mi
03301 is 49.52 sq mi
03756 is 0 sq mi
03257 is 3.081 sq mi
03257 is 3.081 sq mi
03756 is 0 sq mi
03431 is 0.776 sq mi
03431 is 0.776 sq mi
03756 is 0 sq mi
06611 is 23.925 sq mi
01867 is 9.936 sq mi
03756 is 0 sq mi
03756 is 0 sq mi
03570 is 105.56 sq mi
03755 is 36.101 sq mi
03756 is 0 sq mi
03756 is 0 sq mi
03756 is 0 sq mi
03756 is 0 sq mi
03756 is 0 sq mi
03756 is 0 sq mi
03301 is 49.52 sq mi
03301 is 49.52 sq mi
03756 is 0 sq mi
03756 is 0 sq mi
31501 is 13.176 sq mi
08084 is 1.548 sq mi
08084 is 1.548 sq mi
36111 is 0.005 sq mi
29860 is 52.006 sq mi
33993 is 61.144 sq mi
27104 is 0.02 sq mi
37027 is 0.05 sq mi
29681 is 41.346 sq mi
06443 is 36.147 sq mi
06443 is 36.147 sq mi
37069 is 36.976 sq mi
02109 is 0.174 sq mi
19128 is 7.065 sq mi
87108 is 5.878 sq mi
54701 is 1.316 sq mi
60148 is 0.267 sq mi
96362 is 0 sq mi
01199 is 0 sq mi
01199 is 0 sq mi
01199 is 0 sq mi
01199 is 0 sq mi
03801 is 23.826 sq mi
03801 is 23.826 sq mi
01199 is 0 sq mi
01199 is 0 sq mi
01199 is 0 sq mi
01107 is 0.034 sq mi
06082 is 0.945 sq mi
01199 is 0 sq mi
01199 is 0 sq mi
01107 is 0.034 sq mi
01107 is 0.034 sq mi
01199 is 0 sq mi
45401 is 0 sq mi
02114 is 0.45 sq mi
30907 is 23.997 sq mi
06790 is 41.573 sq mi
06790 is 41.573 sq mi
02124 is 3.003 sq mi
07086 is 0.808 sq mi
30905 is 0.04 sq mi
17822 is 0 sq mi
04102 is 5.915 sq mi
61008 is 86.441 sq mi
61637 is 0 sq mi
02115 is 0.708 sq mi
02115 is 0.708 sq mi
06519 is 0.559 sq mi
06519 is 0.559 sq mi
32608 is 38.996 sq mi
83814 is 198.347 sq mi
04743 is 135.931 sq mi
04743 is 135.931 sq mi
22042 is 6.611 sq mi
22027 is 0.637 sq mi
28304 is 0.22 sq mi
04769 is 75.757 sq mi
06850 is 6.7 sq mi
06850 is 6.7 sq mi
02115 is 0.708 sq mi
39216 is 0.154 sq mi
64108 is 3.632 sq mi
29169 is 0.353 sq mi
29640 is 87.302 sq mi
85029 is 9.543 sq mi
81501 is 7.944 sq mi
04102 is 5.915 sq mi
04102 is 5.915 sq mi
60194 is 3.62 sq mi
09180 is 0 sq mi
70185 is 0 sq mi
70121 is 0.575 sq mi
07103 is 2.128 sq mi
07090 is 6.724 sq mi
07103 is 2.128 sq mi
62781 is 0 sq mi
62794 is 0 sq mi
32746 is 22.068 sq mi
37217 is 14.484 sq mi
44122 is 0.024 sq mi
01824 is 17.747 sq mi
01824 is 17.747 sq mi
40514 is 2.963 sq mi
49648 is 26.607 sq mi
45663 is 64.751 sq mi
90277 is 3.583 sq mi
30339 is 0.386 sq mi
01730 is 13.698 sq mi
01730 is 13.698 sq mi
06492 is 39.547 sq mi
23298 is 0 sq mi
07740 is 1.009 sq mi
08823 is 3.498 sq mi
22908 is 0 sq mi
08753 is 4.464 sq mi
08857 is 24.255 sq mi
08873 is 0.413 sq mi
08540 is 1.012 sq mi
08540 is 1.012 sq mi
23139 is 1.911 sq mi
30101 is 2.248 sq mi
63376 is 0.016 sq mi
23501 is 0 sq mi
06385 is 2.107 sq mi
06385 is 2.107 sq mi
75036 is 0 sq mi
07470 is 1.446 sq mi
07470 is 1.446 sq mi
02903 is 1.793 sq mi
02115 is 0.708 sq mi
06510 is 0 sq mi
06511 is 5.929 sq mi
02111 is 0.259 sq mi
02111 is 0.259 sq mi
06901 is 0.465 sq mi
02462 is 0.529 sq mi
02481 is 0.095 sq mi
01060 is 1.259 sq mi
06510 is 0 sq mi
02139 is 0.142 sq mi
02118 is 1.101 sq mi
08857 is 24.255 sq mi
08724 is 1.846 sq mi
08724 is 1.846 sq mi
06510 is 0 sq mi
06510 is 0 sq mi
02115 is 0.708 sq mi
02446 is 1.287 sq mi
55401 is 0.9 sq mi
01453 is 28.47 sq mi
01453 is 28.47 sq mi
02140 is 0.021 sq mi
02114 is 0.45 sq mi
02114 is 0.45 sq mi
02720 is 10.871 sq mi
02720 is 10.871 sq mi
01655 is 0 sq mi
01655 is 0 sq mi
07666 is 0.22 sq mi
02215 is 0.108 sq mi
06106 is 0.098 sq mi
20194 is 3.157 sq mi
02115 is 0.708 sq mi
08053 is 0.424 sq mi
07960 is 35.01 sq mi
07960 is 35.01 sq mi
02115 is 0.708 sq mi
02115 is 0.708 sq mi
03867 is 29.88 sq mi
01060 is 1.259 sq mi
01060 is 1.259 sq mi
08043 is 0.152 sq mi
08043 is 0.152 sq mi
77279 is 0 sq mi
02215 is 0.108 sq mi
02118 is 1.101 sq mi
02115 is 0.708 sq mi
02115 is 0.708 sq mi
07030 is 0 sq mi
47136 is 27.707 sq mi
05855 is 9.68 sq mi
05855 is 9.68 sq mi
02171 is 1.909 sq mi
06451 is 9.778 sq mi
07306 is 2.722 sq mi
07306 is 2.722 sq mi
07311 is 0.029 sq mi
01605 is 5.642 sq mi
02118 is 1.101 sq mi
02118 is 1.101 sq mi
02115 is 0.708 sq mi
02115 is 0.708 sq mi
02360 is 13.106 sq mi
02360 is 13.106 sq mi
02114 is 0.45 sq mi
02114 is 0.45 sq mi
02903 is 1.793 sq mi
02903 is 1.793 sq mi
08048 is 13.185 sq mi
21875 is 23.474 sq mi
06106 is 0.098 sq mi
06422 is 23.659 sq mi
13078 is 0.463 sq mi
02115 is 0.708 sq mi
07753 is 0.666 sq mi
08550 is 0.582 sq mi
06102 is 0 sq mi
06102 is 0 sq mi
84087 is 12.967 sq mi
07093 is 0 sq mi
44195 is 0 sq mi
02115 is 0.708 sq mi
44140 is 4.566 sq mi
02118 is 1.101 sq mi
01104 is 0.082 sq mi
49097 is 74.414 sq mi
06062 is 8.739 sq mi
06062 is 8.739 sq mi
05819 is 2.361 sq mi
05101 is 0.697 sq mi
60029 is 0.836 sq mi
02114 is 0.45 sq mi
02114 is 0.45 sq mi
20896 is 0.247 sq mi
02114 is 0.45 sq mi
02114 is 0.45 sq mi
02649 is 4.105 sq mi
49053 is 24.071 sq mi
73173 is 0.266 sq mi
08103 is 2.157 sq mi
08103 is 2.157 sq mi
07945 is 18.731 sq mi
08805 is 0.052 sq mi
01830 is 13.798 sq mi
02143 is 0.006 sq mi
02115 is 0.708 sq mi
02114 is 0.45 sq mi
02114 is 0.45 sq mi
14506 is 2.881 sq mi
06810 is 20.687 sq mi
06810 is 20.687 sq mi
03756 is 0 sq mi
03756 is 0 sq mi
08901 is 6.329 sq mi
04106 is 2.027 sq mi
04107 is 14.495 sq mi
04605 is 284.5 sq mi
04605 is 284.5 sq mi
03756 is 0 sq mi
03756 is 0 sq mi
02114 is 0.45 sq mi
02215 is 0.108 sq mi
44056 is 9.752 sq mi
06357 is 10.575 sq mi
06357 is 10.575 sq mi
03909 is 34.379 sq mi
59803 is 0.307 sq mi
08033 is 0.053 sq mi
03102 is 0.339 sq mi
03102 is 0.339 sq mi
75709 is 20.723 sq mi
06281 is 55.441 sq mi
03561 is 50.961 sq mi
03766 is 31.773 sq mi
02215 is 0.108 sq mi
02215 is 0.108 sq mi
06878 is 2.395 sq mi
06001 is 23.456 sq mi
07470 is 1.446 sq mi
02908 is 3.161 sq mi
02908 is 3.161 sq mi
01107 is 0.034 sq mi
01062 is 0.153 sq mi
10930 is 13.876 sq mi
06610 is 3.058 sq mi
06610 is 3.058 sq mi
02118 is 1.101 sq mi
02169 is 1.466 sq mi
05452 is 0.477 sq mi
07003 is 0.024 sq mi
01655 is 0 sq mi
01655 is 0 sq mi
03756 is 0 sq mi
03756 is 0 sq mi
03301 is 49.52 sq mi
03304 is 28.032 sq mi
08820 is 10.299 sq mi
08820 is 10.299 sq mi
01655 is 0 sq mi
01655 is 0 sq mi
08053 is 0.424 sq mi
08053 is 0.424 sq mi
08053 is 0.424 sq mi
08053 is 0.424 sq mi
08053 is 0.424 sq mi
08053 is 0.424 sq mi
08053 is 0.424 sq mi
08053 is 0.424 sq mi
08302 is 4.73 sq mi
08053 is 0.424 sq mi
08053 is 0.424 sq mi
02118 is 1.101 sq mi
02118 is 1.101 sq mi
02721 is 4.092 sq mi
02721 is 4.092 sq mi
31401 is 4.784 sq mi
60025 is 11.506 sq mi
61103 is 17.276 sq mi
08876 is 0.176 sq mi
08876 is 0.176 sq mi
08876 is 0.176 sq mi
02109 is 0.174 sq mi
02109 is 0.174 sq mi
02109 is 0.174 sq mi
02109 is 0.174 sq mi
02109 is 0.174 sq mi
06510 is 0 sq mi
06510 is 0 sq mi
06510 is 0 sq mi
93446 is 7.044 sq mi
85004 is 2.04 sq mi
07302 is 1.471 sq mi
07302 is 1.471 sq mi
85012 is 2.194 sq mi
01085 is 59.946 sq mi
01027 is 0.459 sq mi
02109 is 0.174 sq mi
02109 is 0.174 sq mi
02109 is 0.174 sq mi
07753 is 0.666 sq mi
07753 is 0.666 sq mi
02109 is 0.174 sq mi
02109 is 0.174 sq mi
02109 is 0.174 sq mi
02109 is 0.174 sq mi
02109 is 0.174 sq mi
02109 is 0.174 sq mi
02109 is 0.174 sq mi
02109 is 0.174 sq mi
02109 is 0.174 sq mi
02109 is 0.174 sq mi
02109 is 0.174 sq mi
02109 is 0.174 sq mi
02109 is 0.174 sq mi
02109 is 0.174 sq mi
02109 is 0.174 sq mi
08820 is 10.299 sq mi
08840 is 3.11 sq mi
08840 is 3.11 sq mi
08820 is 10.299 sq mi
07302 is 1.471 sq mi
08840 is 3.11 sq mi
08820 is 10.299 sq mi
08840 is 3.11 sq mi
08840 is 3.11 sq mi
02301 is 12.434 sq mi
02132 is 0.096 sq mi
05401 is 0.132 sq mi
79902 is 6.558 sq mi
02835 is 9.448 sq mi
01581 is 0.861 sq mi
01581 is 0.861 sq mi
01845 is 1.437 sq mi
03049 is 31.763 sq mi
63141 is 14.133 sq mi
94952 is 1.158 sq mi
73012 is 35.711 sq mi
10504 is 16.281 sq mi
08016 is 22.757 sq mi
02124 is 3.003 sq mi
02171 is 1.909 sq mi
08902 is 13.613 sq mi
02914 is 4.885 sq mi
02914 is 4.885 sq mi
05401 is 0.132 sq mi
05401 is 0.132 sq mi
05401 is 0.132 sq mi
05401 is 0.132 sq mi
05401 is 0.132 sq mi
05401 is 0.132 sq mi
02908 is 3.161 sq mi
05404 is 1.428 sq mi
05401 is 0.132 sq mi
05401 is 0.132 sq mi
05401 is 0.132 sq mi
05401 is 0.132 sq mi
05401 is 0.132 sq mi
05401 is 0.132 sq mi
05401 is 0.132 sq mi
05403 is 0.192 sq mi
05401 is 0.132 sq mi
05401 is 0.132 sq mi
05401 is 0.132 sq mi
05401 is 0.132 sq mi
01890 is 6.029 sq mi
05401 is 0.132 sq mi
05401 is 0.132 sq mi
05401 is 0.132 sq mi
05405 is 0 sq mi
05401 is 0.132 sq mi
07458 is 10.185 sq mi
07458 is 10.185 sq mi
05401 is 0.132 sq mi
05401 is 0.132 sq mi
05401 is 0.132 sq mi
05401 is 0.132 sq mi
05401 is 0.132 sq mi
05401 is 0.132 sq mi
05401 is 0.132 sq mi
05401 is 0.132 sq mi
05401 is 0.132 sq mi
05401 is 0.132 sq mi
05401 is 0.132 sq mi
05401 is 0.132 sq mi
05401 is 0.132 sq mi
05401 is 0.132 sq mi
05401 is 0.132 sq mi
05401 is 0.132 sq mi
05401 is 0.132 sq mi
05401 is 0.132 sq mi
05401 is 0.132 sq mi
05401 is 0.132 sq mi
05401 is 0.132 sq mi
05401 is 0.132 sq mi
05405 is 0 sq mi
05401 is 0.132 sq mi
05401 is 0.132 sq mi
05405 is 0 sq mi
05405 is 0 sq mi
05401 is 0.132 sq mi
61938 is 124.666 sq mi
91010 is 7.04 sq mi
78234 is 4.547 sq mi
45433 is 10.934 sq mi
90026 is 0.085 sq mi
32504 is 10.699 sq mi
21047 is 23.524 sq mi
30609 is 0 sq mi
42044 is 23.818 sq mi
02118 is 1.101 sq mi
02118 is 1.101 sq mi
02130 is 3.334 sq mi
02114 is 0.45 sq mi
01945 is 3.303 sq mi
22556 is 31.634 sq mi
75063 is 15.179 sq mi
31061 is 9.174 sq mi
89074 is 8.976 sq mi
60560 is 0.726 sq mi
61705 is 87.419 sq mi
61523 is 2.302 sq mi
61571 is 0.012 sq mi
06824 is 20.134 sq mi
06824 is 20.134 sq mi
30141 is 29.466 sq mi
61776 is 43.93 sq mi
07740 is 1.009 sq mi
07740 is 1.009 sq mi
95928 is 2.4 sq mi
02464 is 0.565 sq mi
02464 is 0.565 sq mi
02494 is 2.767 sq mi
02464 is 0.565 sq mi
02464 is 0.565 sq mi
02494 is 2.767 sq mi
61554 is 0.453 sq mi
02459 is 0.084 sq mi
02459 is 0.084 sq mi
02494 is 2.767 sq mi
02115 is 0.708 sq mi
02115 is 0.708 sq mi
02494 is 2.767 sq mi
02494 is 2.767 sq mi
02464 is 0.565 sq mi
02494 is 2.767 sq mi
02464 is 0.565 sq mi
02464 is 0.565 sq mi
02494 is 2.767 sq mi
02494 is 2.767 sq mi
02494 is 2.767 sq mi
02494 is 2.767 sq mi
02494 is 2.767 sq mi
02494 is 2.767 sq mi
02494 is 2.767 sq mi
02494 is 2.767 sq mi
60423 is 36.46 sq mi
31794 is 112.443 sq mi
33619 is 26.591 sq mi
33137 is 2.025 sq mi
53562 is 31.834 sq mi
11576 is 0.281 sq mi
61525 is 0 sq mi
83816 is 0 sq mi
30114 is 107.891 sq mi
46037 is 18.922 sq mi
06457 is 41.018 sq mi
02420 is 6.584 sq mi
53703 is 1.82 sq mi
62656 is 144.251 sq mi
60564 is 16.081 sq mi
